WEST VIRGINIA:53	{{{-81.9085 38.8786} {-81.7728 38.6809} {-81.7728 38.6809} {-81.9555 38.6574} {-82.0643 38.608} {-82.0549 38.4746} {-82.0549 38.4746} {-82.215 38.5917} {-82.215 38.5917} {-82.1748 38.6046} {-82.2193 38.7883} {-82.144 38.8378} {-82.0987 38.962} {-82.0987 38.962} {-82.0022 39.0283} {-81.9013 38.9369} {-81.9085 38.8786}}}	0.121
WEST VIRGINIA:55	{{{-81.0941 37.5886} {-80.8597 37.4294} {-80.8597 37.4294} {-80.8493 37.3469} {-80.9814 37.2935} {-80.9814 37.2935} {-81.2251 37.2349} {-81.2251 37.2349} {-81.3622 37.3376} {-81.3622 37.3376} {-81.3109 37.4246} {-81.3109 37.4246} {-81.2219 37.5105} {-81.2219 37.5105} {-81.1989 37.5752} {-81.0941 37.5886}}}	0.069
WEST VIRGINIA:57	{{{-78.657 39.5352} {-78.8504 39.3312} {-78.9797 39.2377} {-78.9797 39.2377} {-79.1344 39.3126} {-79.2715 39.3279} {-79.2715 39.3279} {-79.0676 39.48} {-79.0676 39.48} {-78.966 39.4388} {-78.7955 39.6091} {-78.657 39.5352}}}	0.079
WEST VIRGINIA:59	{{{-81.8026 37.6606} {-81.8557 37.549} {-81.8557 37.549} {-81.9272 37.5127} {-81.9272 37.5127} {-81.9681 37.538} {-81.9681 37.538} {-82.1249 37.5509} {-82.3338 37.7414} {-82.3338 37.7414} {-82.4153 37.8546} {-82.4153 37.8546} {-82.3062 37.9437} {-82.3062 37.9437} {-82.1906 37.9749} {-82.1906 37.9749} {-82.1124 37.8542} {-82.0826 37.7017} {-81.9932 37.6407} {-81.9272 37.6824} {-81.8026 37.6606}}}	0.107
WEST VIRGINIA:61	{{{-79.9165 39.7208} {-79.7636 39.7208} {-79.7636 39.7208} {-79.8946 39.4357} {-79.8946 39.4357} {-79.9387 39.4526} {-79.9387 39.4526} {-80.1533 39.6105} {-80.3956 39.6374} {-80.3956 39.6374} {-80.4211 39.7212} {-80.4211 39.7212} {-79.9165 39.7208}}}	0.046
WEST VIRGINIA:63	{{{-80.2962 37.6918} {-80.2208 37.6278} {-80.2208 37.6278} {-80.3285 37.5643} {-80.2998 37.5082} {-80.4757 37.4229} {-80.4757 37.4229} {-80.5116 37.4816} {-80.77 37.3723} {-80.8583 37.4283} {-80.8583 37.4283} {-80.663 37.7317} {-80.663 37.7317} {-80.4505 37.6839} {-80.2962 37.6918}}}	0.065
WEST VIRGINIA:65	{{{-78.022 39.6196} {-78.1387 39.5939} {-78.2288 39.3912} {-78.2288 39.3912} {-78.3472 39.4659} {-78.3472 39.4659} {-78.4682 39.5166} {-78.4682 39.5166} {-78.4337 39.6207} {-78.3339 39.6372} {-78.3339 39.6372} {-78.265 39.6225} {-78.18 39.6967} {-78.022 39.6196}}}	0.091
WEST VIRGINIA:67	{{{-80.6505 38.5266} {-80.6092 38.3587} {-80.4362 38.2674} {-80.4362 38.2674} {-80.7118 38.0792} {-80.8816 38.1034} {-80.8816 38.1034} {-80.9817 38.2236} {-81.0736 38.1939} {-81.2316 38.2635} {-81.2316 38.2635} {-81.2312 38.2638} {-81.2312 38.2638} {-80.911 38.4148} {-80.8174 38.4785} {-80.8809 38.5071} {-80.8809 38.5071} {-80.7854 38.5576} {-80.6505 38.5266}}}	0.091
WEST VIRGINIA:69	{{{-80.5191 40.1597} {-80.5187 40.0165} {-80.5187 40.0165} {-80.7341 40.0335} {-80.7341 40.0335} {-80.7029 40.1572} {-80.7029 40.1572} {-80.682 40.1855} {-80.682 40.1855} {-80.5191 40.1597}}}	0.078
WEST VIRGINIA:71	{{{-79.134 38.8135} {-79.0572 38.7618} {-79.0572 38.7618} {-79.2244 38.4778} {-79.2244 38.4778} {-79.3156 38.4121} {-79.3156 38.4121} {-79.4768 38.4572} {-79.5364 38.5498} {-79.6476 38.591} {-79.6476 38.591} {-79.6264 38.6643} {-79.6264 38.6643} {-79.5098 38.7807} {-79.5385 38.8409} {-79.4552 38.93} {-79.3497 38.9576} {-79.3497 38.9576} {-79.134 38.8135}}}	0.075
WEST VIRGINIA:73	{{{-81.0076 39.351} {-81.2395 39.2684} {-81.2395 39.2684} {-81.3708 39.3421} {-81.3708 39.3421} {-81.1214 39.4582} {-81.1214 39.4582} {-81.0252 39.4638} {-81.0076 39.351}}}	0.102
WEST VIRGINIA:75	{{{-79.6264 38.6643} {-79.6476 38.591} {-79.6476 38.591} {-79.6896 38.4314} {-79.8095 38.3079} {-79.7948 38.2662} {-79.7948 38.2662} {-79.9204 38.1821} {-79.9602 38.0649} {-79.9602 38.0649} {-80.2646 38.0467} {-80.363 38.1145} {-80.3597 38.226} {-80.3597 38.226} {-80.3518 38.3454} {-80.2452 38.3885} {-80.2452 38.3885} {-80.1167 38.4741} {-80.0292 38.4593} {-79.863 38.5512} {-79.7758 38.7399} {-79.6264 38.6643}}}	0.113
WEST VIRGINIA:77	{{{-79.4764 39.7211} {-79.4868 39.206} {-79.4868 39.206} {-79.4868 39.1949} {-79.4868 39.1949} {-79.6867 39.2714} {-79.8095 39.2305} {-79.8095 39.2305} {-79.8953 39.2996} {-79.8953 39.2996} {-79.8946 39.4357} {-79.8946 39.4357} {-79.7636 39.7208} {-79.7636 39.7208} {-79.4764 39.7211}}}	0.07
WEST VIRGINIA:79	{{{-81.915 38.3257} {-81.9918 38.2692} {-82.047 38.3744} {-82.047 38.3744} {-82.0549 38.4746} {-82.0549 38.4746} {-82.0643 38.608} {-81.9555 38.6574} {-81.7728 38.6809} {-81.7728 38.6809} {-81.6964 38.6265} {-81.6964 38.6265} {-81.7502 38.5913} {-81.7258 38.4667} {-81.8995 38.399} {-81.915 38.3257}}}	0.063
WEST VIRGINIA:81	{{{-81.4566 37.9874} {-81.3805 37.9692} {-81.3805 37.9692} {-81.2951 37.8894} {-81.0729 37.876} {-80.9448 37.8192} {-80.9448 37.8192} {-80.8777 37.6871} {-80.9469 37.7156} {-81.0941 37.5886} {-81.0941 37.5886} {-81.1989 37.5752} {-81.2219 37.5105} {-81.2219 37.5105} {-81.3227 37.5998} {-81.4641 37.7864} {-81.514 37.7913} {-81.514 37.7913} {-81.5707 37.9284} {-81.4566 37.9874}}}	0.08
WEST VIRGINIA:83	{{{-79.3576 38.9646} {-79.3497 38.9576} {-79.3497 38.9576} {-79.4552 38.93} {-79.5385 38.8409} {-79.5098 38.7807} {-79.6264 38.6643} {-79.6264 38.6643} {-79.7758 38.7399} {-79.863 38.5512} {-80.0292 38.4593} {-80.1167 38.4741} {-80.2452 38.3885} {-80.2452 38.3885} {-80.1839 38.5248} {-80.2797 38.695} {-80.2797 38.695} {-80.1261 38.7459} {-80.0848 38.9473} {-80.0848 38.9473} {-79.8956 38.9735} {-79.8249 39.1159} {-79.8249 39.1159} {-79.7854 39.0375} {-79.5087 38.9753} {-79.3576 38.9646}}}	0.085
WEST VIRGINIA:85	{{{-80.8884 39.2943} {-80.9136 39.273} {-80.8127 39.1094} {-80.8127 39.1094} {-81.0334 39.0096} {-81.0334 39.0096} {-81.1623 39.0307} {-81.1623 39.0307} {-81.2491 39.0347} {-81.2976 39.1855} {-81.2976 39.1855} {-81.2395 39.2684} {-81.2395 39.2684} {-81.0076 39.351} {-81.0076 39.351} {-80.9372 39.3866} {-80.8884 39.2943}}}	0.088
WEST VIRGINIA:87	{{{-81.2779 38.915} {-81.1691 38.7295} {-81.1587 38.6446} {-81.0837 38.612} {-81.0837 38.612} {-81.1939 38.5277} {-81.1939 38.5277} {-81.4649 38.5499} {-81.5219 38.6128} {-81.5219 38.6128} {-81.5463 38.6725} {-81.5025 38.9178} {-81.5025 38.9178} {-81.2779 38.915}}}	0.13
WEST VIRGINIA:89	{{{-80.8583 37.4283} {-80.8597 37.4294} {-80.8597 37.4294} {-81.0941 37.5886} {-81.0941 37.5886} {-80.9469 37.7156} {-80.8777 37.6871} {-80.9448 37.8192} {-80.9448 37.8192} {-80.8062 37.869} {-80.8062 37.869} {-80.663 37.7317} {-80.663 37.7317} {-80.8583 37.4283}}}	0.078
WEST VIRGINIA:91	{{{-79.8953 39.2996} {-80.0223 39.2482} {-80.1663 39.2424} {-80.1663 39.2424} {-80.1968 39.3931} {-80.1968 39.3931} {-80.0249 39.4015} {-79.9387 39.4526} {-79.9387 39.4526} {-79.8946 39.4357} {-79.8946 39.4357} {-79.8953 39.2996}}}	0.079
WEST VIRGINIA:93	{{{-79.3576 38.9646} {-79.5087 38.9753} {-79.7854 39.0375} {-79.8249 39.1159} {-79.8249 39.1159} {-79.8095 39.2305} {-79.8095 39.2305} {-79.6867 39.2714} {-79.4868 39.1949} {-79.4868 39.1949} {-79.2926 39.1919} {-79.3551 39.0866} {-79.2987 39.0736} {-79.3576 38.9646}}}	0.109
WEST VIRGINIA:95	{{{-80.6185 39.4504} {-80.8884 39.2943} {-80.8884 39.2943} {-80.9372 39.3866} {-81.0076 39.351} {-81.0076 39.351} {-81.0252 39.4638} {-81.1214 39.4582} {-81.1214 39.4582} {-81.0388 39.5399} {-81.0388 39.5399} {-80.9441 39.6068} {-80.9441 39.6068} {-80.8522 39.602} {-80.7201 39.4806} {-80.6185 39.4504}}}	0.108
WEST VIRGINIA:97	{{{-80.2269 39.1129} {-80.0568 39.037} {-80.0848 38.9473} {-80.0848 38.9473} {-80.1261 38.7459} {-80.2797 38.695} {-80.2797 38.695} {-80.3928 38.7273} {-80.3928 38.7273} {-80.3866 38.8749} {-80.3174 38.9587} {-80.2998 39.104} {-80.2998 39.104} {-80.2269 39.1129}}}	0.089
WEST VIRGINIA:99	{{{-82.505 38.4117} {-82.2646 38.2292} {-82.2646 38.2292} {-82.2857 38.1449} {-82.192 38.0474} {-82.3062 37.9437} {-82.3062 37.9437} {-82.4153 37.8546} {-82.4153 37.8546} {-82.4979 37.9455} {-82.4979 37.9455} {-82.5495 38.0694} {-82.6346 38.1378} {-82.6041 38.2476} {-82.6041 38.2476} {-82.5958 38.4217} {-82.5958 38.4217} {-82.505 38.4117}}}	0.077
WEST VIRGINIA:101	{{{-80.3928 38.7273} {-80.2797 38.695} {-80.2797 38.695} {-80.1839 38.5248} {-80.2452 38.3885} {-80.2452 38.3885} {-80.3518 38.3454} {-80.3597 38.226} {-80.3597 38.226} {-80.4362 38.2674} {-80.4362 38.2674} {-80.6092 38.3587} {-80.6505 38.5266} {-80.6505 38.5266} {-80.5083 38.6456} {-80.457 38.7393} {-80.457 38.7393} {-80.3928 38.7273}}}	0.104
WEST VIRGINIA:103	{{{-80.5195 39.7215} {-80.4211 39.7212} {-80.4211 39.7212} {-80.3956 39.6374} {-80.3956 39.6374} {-80.4979 39.5634} {-80.494 39.4697} {-80.494 39.4697} {-80.5442 39.4291} {-80.5442 39.4291} {-80.6185 39.4504} {-80.6185 39.4504} {-80.7201 39.4806} {-80.8522 39.602} {-80.9441 39.6068} {-80.9441 39.6068} {-80.8332 39.7205} {-80.8332 39.7205} {-80.5195 39.7215}}}	0.123
WEST VIRGINIA:105	{{{-81.1623 39.0307} {-81.2779 38.915} {-81.2779 38.915} {-81.5025 38.9178} {-81.5025 38.9178} {-81.5812 39.0263} {-81.5812 39.0263} {-81.4257 39.1349} {-81.2976 39.1855} {-81.2976 39.1855} {-81.2491 39.0347} {-81.1623 39.0307}}}	0.114
WEST VIRGINIA:107	{{{-81.3708 39.3421} {-81.2395 39.2684} {-81.2395 39.2684} {-81.2976 39.1855} {-81.2976 39.1855} {-81.4257 39.1349} {-81.5812 39.0263} {-81.5812 39.0263} {-81.7481 39.0969} {-81.7481 39.0969} {-81.7567 39.1804} {-81.7567 39.1804} {-81.7254 39.2159} {-81.7254 39.2159} {-81.6784 39.272} {-81.5733 39.2659} {-81.5535 39.3435} {-81.4408 39.4092} {-81.3708 39.3421}}}	0.088
WEST VIRGINIA:109	{{{-81.2219 37.5105} {-81.3109 37.4246} {-81.3109 37.4246} {-81.6034 37.4956} {-81.8288 37.5138} {-81.8557 37.549} {-81.8557 37.549} {-81.8026 37.6606} {-81.8026 37.6606} {-81.7014 37.7015} {-81.7646 37.7524} {-81.6074 37.7888} {-81.6074 37.7888} {-81.514 37.7913} {-81.514 37.7913} {-81.4641 37.7864} {-81.3227 37.5998} {-81.2219 37.5105}}}	0.115
WISCONSIN:1	{{{-89.7248 44.2476} {-89.5981 44.2457} {-89.5981 44.2457} {-89.5981 43.9822} {-89.5981 43.9822} {-89.5996 43.6425} {-89.5996 43.6425} {-89.7858 43.641} {-89.7858 43.641} {-89.8659 43.7838} {-89.9628 43.8752} {-89.9689 43.994} {-90.0288 44.0894} {-89.9011 44.1848} {-89.9025 44.2494} {-89.9025 44.2494} {-89.7248 44.2476}}}	0.083
WISCONSIN:3	{{{-90.6117 46.874} {-90.569 46.8476} {-90.7847 46.7525} {-90.6117 46.874}}}	0.083
WISCONSIN:5	{{{-92.0316 45.6399} {-91.5406 45.6376} {-91.5406 45.6376} {-91.5414 45.2919} {-91.5414 45.2919} {-91.5421 45.2065} {-91.6655 45.2079} {-91.6655 45.2079} {-92.1569 45.2095} {-92.1569 45.2095} {-92.1548 45.6397} {-92.1548 45.6397} {-92.0316 45.6399}}}	0.071
WISCONSIN:7	{{{-90.9276 46.5853} {-90.9247 46.1547} {-90.9247 46.1547} {-91.5514 46.157} {-91.5514 46.157} {-91.5514 46.7557} {-91.5514 46.7557} {-91.2528 46.8394} {-91.1071 46.8574} {-90.8659 46.9624} {-90.7542 46.8976} {-90.8852 46.7559} {-90.8526 46.6993} {-90.9276 46.5853}}}	0.062
WISCONSIN:9	{{{-88.2428 44.6795} {-87.9941 44.6775} {-87.9941 44.6775} {-88.0486 44.5645} {-87.9291 44.5359} {-87.7626 44.6443} {-87.7626 44.6443} {-87.7662 44.3272} {-87.7662 44.3272} {-87.8878 44.3276} {-87.8882 44.2404} {-88.0433 44.241} {-88.0433 44.241} {-88.1926 44.242} {-88.1926 44.242} {-88.1904 44.5868} {-88.2453 44.5847} {-88.2453 44.5847} {-88.2428 44.6795}}}	0.071
WISCONSIN:11	{{{-91.6501 44.5966} {-91.5295 44.5961} {-91.5295 44.5961} {-91.5299 44.2468} {-91.6085 44.2007} {-91.5342 44.0961} {-91.5589 44.0253} {-91.5589 44.0253} {-91.8583 44.193} {-91.8583 44.193} {-91.9584 44.3584} {-92.0837 44.4073} {-92.0837 44.4073} {-92.0291 44.5862} {-91.6501 44.5966}}}	0.057
WISCONSIN:13	{{{-92.05 46.1577} {-92.0316 45.6399} {-92.0316 45.6399} {-92.1548 45.6397} {-92.1548 45.6397} {-92.1544 45.7255} {-92.5284 45.7287} {-92.5291 45.6421} {-92.887 45.6442} {-92.887 45.6442} {-92.841 45.73} {-92.841 45.73} {-92.6569 45.924} {-92.6569 45.924} {-92.3504 46.0163} {-92.2937 46.1572} {-92.2937 46.1572} {-92.05 46.1577}}}	0.091
WISCONSIN:15	{{{-88.1926 44.242} {-88.0433 44.241} {-88.0433 44.241} {-88.0418 43.8917} {-88.0418 43.8917} {-88.1624 43.8914} {-88.1624 43.8914} {-88.1617 43.9377} {-88.4043 43.9382} {-88.4043 43.9382} {-88.404 44.2441} {-88.404 44.2441} {-88.1926 44.242}}}	0.067
WISCONSIN:17	{{{-90.9251 45.2919} {-90.9233 45.0311} {-90.9233 45.0311} {-90.9222 44.8572} {-90.9222 44.8572} {-91.6508 44.8559} {-91.6508 44.8559} {-91.6655 45.2079} {-91.6655 45.2079} {-91.5421 45.2065} {-91.5414 45.2919} {-91.5414 45.2919} {-90.9251 45.2919}}}	0.066
WISCONSIN:19	{{{-90.3153 45.0338} {-90.3163 44.6851} {-90.3163 44.6851} {-90.316 44.4246} {-90.316 44.4246} {-90.802 44.4229} {-90.802 44.5094} {-90.9229 44.5098} {-90.9222 44.5963} {-90.9222 44.5963} {-90.9222 44.8572} {-90.9222 44.8572} {-90.9233 45.0311} {-90.9233 45.0311} {-90.3153 45.0338}}}	0.076
WISCONSIN:21	{{{-89.007 43.633} {-89.0091 43.2848} {-89.0091 43.2848} {-89.7205 43.2929} {-89.7205 43.2929} {-89.6006 43.3805} {-89.5992 43.5595} {-89.7277 43.5688} {-89.7858 43.641} {-89.7858 43.641} {-89.5996 43.6425} {-89.5996 43.6425} {-89.2453 43.643} {-89.2453 43.643} {-89.007 43.633}}}	0.071
WISCONSIN:23	{{{-90.6684 43.423} {-90.6667 43.1717} {-90.6667 43.1717} {-91.0654 42.992} {-91.1569 42.9881} {-91.1569 42.9881} {-91.1774 43.0802} {-91.1774 43.0802} {-91.0586 43.2576} {-91.204 43.3498} {-91.2054 43.4229} {-91.2054 43.4229} {-90.6684 43.423}}}	0.081
WISCONSIN:25	{{{-89.0091 43.2848} {-89.0088 43.1976} {-89.0088 43.1976} {-89.0134 42.8473} {-89.0134 42.8473} {-89.3691 42.845} {-89.3691 42.845} {-89.8383 42.8574} {-89.8383 42.8574} {-89.8383 43.206} {-89.8383 43.206} {-89.7205 43.2929} {-89.7205 43.2929} {-89.0091 43.2848}}}	0.054
WISCONSIN:27	{{{-88.4004 43.5435} {-88.418 43.1947} {-88.418 43.1947} {-88.5357 43.196} {-88.5357 43.196} {-89.0088 43.1976} {-89.0088 43.1976} {-89.0091 43.2848} {-89.0091 43.2848} {-89.007 43.633} {-89.007 43.633} {-88.8864 43.6336} {-88.8864 43.6336} {-88.4011 43.6308} {-88.4004 43.5435}}}	0.084
WISCONSIN:29	{{{-87.3753 44.6756} {-87.7367 44.677} {-87.7367 44.677} {-87.6126 44.8364} {-87.408 44.9055} {-87.2382 45.1667} {-87.1197 45.193} {-87.0684 45.295} {-86.9841 45.2954} {-87.1894 44.9685} {-87.2052 44.875} {-87.32 44.7869} {-87.3753 44.6756}}}	0.066
WISCONSIN:31	{{{-91.5514 46.7557} {-91.5514 46.157} {-91.5514 46.157} {-92.05 46.1577} {-92.05 46.1577} {-92.2937 46.1572} {-92.2937 46.1572} {-92.2929 46.4172} {-92.2929 46.4172} {-92.2922 46.6632} {-92.2922 46.6632} {-92.2032 46.6602} {-92.2032 46.6602} {-92.1088 46.7434} {-92.0026 46.682} {-91.8199 46.6901} {-91.5514 46.7557}}}	0.065
WISCONSIN:33	{{{-91.6655 45.2079} {-91.6508 44.8559} {-91.6508 44.8559} {-91.6508 44.6835} {-91.6508 44.6835} {-92.1354 44.6843} {-92.1354 44.6843} {-92.1365 44.8578} {-92.1365 44.8578} {-92.1569 45.2095} {-92.1569 45.2095} {-91.6655 45.2079}}}	0.058
WISCONSIN:35	{{{-90.9222 44.8572} {-90.9222 44.5963} {-90.9222 44.5963} {-91.1656 44.5969} {-91.1656 44.5969} {-91.5295 44.5961} {-91.5295 44.5961} {-91.6501 44.5966} {-91.6501 44.5966} {-91.6508 44.6835} {-91.6508 44.6835} {-91.6508 44.8559} {-91.6508 44.8559} {-90.9222 44.8572}}}	0.06
WISCONSIN:37	{{{-88.3954 45.9804} {-88.1168 45.9216} {-88.1168 45.9216} {-88.1341 45.8232} {-88.0576 45.7806} {-88.0576 45.7806} {-88.0594 45.713} {-88.4252 45.7224} {-88.4252 45.7224} {-88.6764 45.7228} {-88.6836 46.014} {-88.6836 46.014} {-88.5336 46.0211} {-88.3954 45.9804}}}	0.081
WISCONSIN:39	{{{-88.1624 43.8914} {-88.161 43.5429} {-88.161 43.5429} {-88.4004 43.5435} {-88.4004 43.5435} {-88.4011 43.6308} {-88.8864 43.6336} {-88.8864 43.6336} {-88.8857 43.8952} {-88.8857 43.8952} {-88.4033 43.8929} {-88.4043 43.9382} {-88.4043 43.9382} {-88.1617 43.9377} {-88.1624 43.8914}}}	0.078
WISCONSIN:41	{{{-88.6836 46.014} {-88.6764 45.7228} {-88.4252 45.7224} {-88.4252 45.7224} {-88.428 45.3769} {-88.428 45.3769} {-88.6778 45.3786} {-88.6778 45.3786} {-88.9262 45.3786} {-88.923 45.4651} {-89.0468 45.4647} {-89.0468 45.4647} {-89.0475 45.8953} {-89.0475 45.8953} {-89.0475 45.9822} {-88.9334 45.9821} {-88.9327 46.0736} {-88.9327 46.0736} {-88.6836 46.014}}}	0.081
WISCONSIN:43	{{{-90.4298 43.2009} {-90.4269 42.8128} {-90.4269 42.8128} {-90.4265 42.507} {-90.4265 42.507} {-90.6408 42.5083} {-90.6408 42.5083} {-90.7025 42.6308} {-90.8971 42.6751} {-90.8971 42.6751} {-91.0654 42.7521} {-91.1569 42.9881} {-91.1569 42.9881} {-91.0654 42.992} {-90.6667 43.1717} {-90.6667 43.1717} {-90.4298 43.2009}}}	0.061
WISCONSIN:45	{{{-89.3691 42.845} {-89.3659 42.5003} {-89.3659 42.5003} {-89.4014 42.5004} {-89.4014 42.5004} {-89.8379 42.5057} {-89.8379 42.5057} {-89.8383 42.8138} {-89.8383 42.8138} {-89.8383 42.8574} {-89.8383 42.8574} {-89.3691 42.845}}}	0.078
WISCONSIN:47	{{{-88.8864 43.9832} {-88.8857 43.8952} {-88.8857 43.8952} {-88.8864 43.6336} {-88.8864 43.6336} {-89.007 43.633} {-89.007 43.633} {-89.2453 43.643} {-89.2453 43.643} {-89.1681 43.9828} {-89.1681 43.9828} {-88.8864 43.9832}}}	0.075
WISCONSIN:49	{{{-90.1939 43.1645} {-89.8383 43.206} {-89.8383 43.206} {-89.8383 42.8574} {-89.8383 42.8574} {-89.8383 42.8138} {-89.8383 42.8138} {-90.4269 42.8128} {-90.4269 42.8128} {-90.4298 43.2009} {-90.4298 43.2009} {-90.1939 43.1645}}}	0.062
WISCONSIN:51	{{{-90.4183 46.5656} {-90.4172 46.5654} {-90.4172 46.5654} {-90.3562 46.5404} {-90.3562 46.5404} {-90.3142 46.5162} {-90.3142 46.5162} {-90.2309 46.5098} {-90.2309 46.5098} {-90.1742 46.4397} {-90.1742 46.4397} {-90.1204 46.3369} {-89.9291 46.2997} {-89.9291 46.2997} {-89.9287 46.288} {-89.9287 46.288} {-89.9287 45.982} {-90.0439 45.9819} {-90.0439 45.9819} {-90.302 45.9813} {-90.302 45.9813} {-90.3031 46.1548} {-90.4262 46.154} {-90.4258 46.2404} {-90.5522 46.2408} {-90.55 46.5832} {-90.55 46.5832} {-90.4183 46.5656}}}	0.094
WISCONSIN:53	{{{-90.9222 44.5963} {-90.9229 44.5098} {-90.802 44.5094} {-90.802 44.4229} {-90.316 44.4246} {-90.316 44.4246} {-90.312 44.2488} {-90.312 44.2488} {-90.3124 44.1553} {-90.3124 44.1553} {-90.9061 44.1583} {-90.9732 44.0707} {-90.9732 44.0707} {-91.1519 44.0797} {-91.1519 44.0797} {-91.1656 44.5969} {-91.1656 44.5969} {-90.9222 44.5963}}}	0.072
WISCONSIN:55	{{{-88.5357 43.196} {-88.5415 42.8429} {-88.5415 42.8429} {-88.7769 42.8427} {-88.7769 42.8427} {-89.0134 42.8473} {-89.0134 42.8473} {-89.0088 43.1976} {-89.0088 43.1976} {-88.5357 43.196}}}	0.08
WISCONSIN:57	{{{-89.9025 44.2494} {-89.9011 44.1848} {-90.0288 44.0894} {-89.9689 43.994} {-89.9628 43.8752} {-89.8659 43.7838} {-89.7858 43.641} {-89.7858 43.641} {-90.3124 43.641} {-90.3124 43.641} {-90.312 43.7313} {-90.312 43.7313} {-90.3124 44.1553} {-90.3124 44.1553} {-90.312 44.2488} {-90.312 44.2488} {-89.9025 44.2494}}}	0.085
WISCONSIN:59	{{{-87.806 42.668} {-87.8049 42.4926} {-87.8049 42.4926} {-88.1969 42.4951} {-88.1969 42.4951} {-88.3046 42.4946} {-88.3046 42.4946} {-88.306 42.6108} {-88.306 42.6108} {-88.1879 42.6113} {-88.1879 42.6697} {-87.806 42.668}}}	0.098
WISCONSIN:61	{{{-87.3753 44.6756} {-87.4837 44.5107} {-87.5444 44.3275} {-87.5444 44.3275} {-87.7662 44.3272} {-87.7662 44.3272} {-87.7626 44.6443} {-87.7626 44.6443} {-87.7367 44.677} {-87.7367 44.677} {-87.3753 44.6756}}}	0.073
WISCONSIN:63	{{{-91.1519 44.0797} {-90.9732 44.0707} {-90.9732 44.0707} {-90.9132 44.0714} {-90.9104 43.7253} {-90.9104 43.7253} {-91.2567 43.7284} {-91.2567 43.7284} {-91.2844 43.8471} {-91.2844 43.8471} {-91.4251 43.9843} {-91.4251 43.9843} {-91.3221 43.9845} {-91.3073 44.0648} {-91.195 44.0863} {-91.195 44.0863} {-91.1519 44.0797}}}	0.059
WISCONSIN:65	{{{-89.8383 42.8138} {-89.8379 42.5057} {-89.8379 42.5057} {-89.9265 42.5058} {-89.9265 42.5058} {-90.4265 42.507} {-90.4265 42.507} {-90.4269 42.8128} {-90.4269 42.8128} {-89.8383 42.8138}}}	0.06
WISCONSIN:67	{{{-89.0468 45.4647} {-88.923 45.4651} {-88.9262 45.3786} {-88.6778 45.3786} {-88.6778 45.3786} {-88.6804 45.2049} {-88.6412 45.1173} {-88.6412 45.1173} {-88.9822 45.118} {-88.9815 45.0287} {-88.9815 45.0287} {-89.2238 45.0292} {-89.2238 45.0292} {-89.2241 45.1185} {-89.4258 45.1191} {-89.4258 45.1191} {-89.4251 45.4673} {-89.4251 45.4673} {-89.0468 45.4647}}}	0.085
WISCONSIN:69	{{{-89.4251 45.4673} {-89.4258 45.1191} {-89.4258 45.1191} {-90.0436 45.1202} {-90.0436 45.1202} {-90.0421 45.3819} {-90.0421 45.3819} {-90.0436 45.5551} {-90.0436 45.5551} {-89.4284 45.5554} {-89.4251 45.4673}}}	0.096
WISCONSIN:71	{{{-87.7662 44.3272} {-87.5444 44.3275} {-87.5444 44.3275} {-87.5408 44.159} {-87.6423 44.1081} {-87.7328 43.8921} {-87.7328 43.8921} {-88.0418 43.8917} {-88.0418 43.8917} {-88.0433 44.241} {-88.0433 44.241} {-87.8882 44.2404} {-87.8878 44.3276} {-87.7662 44.3272}}}	0.085
WISCONSIN:73	{{{-90.0436 45.1202} {-89.4258 45.1191} {-89.4258 45.1191} {-89.2241 45.1185} {-89.2238 45.0292} {-89.2238 45.0292} {-89.2238 44.6814} {-89.2238 44.6814} {-89.8451 44.6849} {-89.8451 44.6849} {-90.3163 44.6851} {-90.3163 44.6851} {-90.3153 45.0338} {-90.3153 45.0338} {-90.1979 45.0336} {-90.1979 45.1205} {-90.0436 45.1202}}}	0.077
WISCONSIN:75	{{{-87.8469 45.7225} {-87.7812 45.6735} {-87.8344 45.5606} {-87.7924 45.501} {-87.8868 45.3532} {-87.6477 45.3402} {-87.7421 45.1978} {-87.6172 45.1012} {-87.6172 45.1012} {-87.6298 44.9848} {-87.7626 44.9662} {-87.7626 44.9662} {-88.1211 45.0236} {-88.1865 45.1979} {-88.3092 45.2016} {-88.306 45.3746} {-88.428 45.3769} {-88.428 45.3769} {-88.4252 45.7224} {-88.4252 45.7224} {-88.0594 45.713} {-88.0576 45.7806} {-88.0576 45.7806} {-87.8469 45.7225}}}	0.102
WISCONSIN:77	{{{-89.1681 43.9828} {-89.2453 43.643} {-89.2453 43.643} {-89.5996 43.6425} {-89.5996 43.6425} {-89.5981 43.9822} {-89.5981 43.9822} {-89.1681 43.9828}}}	0.083
WISCONSIN:78	{{{-88.6412 45.1173} {-88.484 45.1162} {-88.489 44.8554} {-88.489 44.8554} {-88.7363 44.8563} {-88.7356 44.9431} {-88.9815 44.9428} {-88.9815 45.0287} {-88.9815 45.0287} {-88.9822 45.118} {-88.6412 45.1173}}}	0.127
WISCONSIN:79	{{{-87.8932 43.192} {-87.8268 42.8422} {-87.8268 42.8422} {-88.0698 42.8433} {-88.0698 42.8433} {-88.0641 43.1921} {-88.0641 43.1921} {-87.8932 43.192}}}	0.093
