Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Los Angeles, CA, USA","11/26/2019",56,66.8,60.9,34.1,38.42,"null",7,"null",65.17,"null",0.03,4.17,"null",9.7,32.7,1009.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","11/27/2019",44.1,57.8,52.5,44.8,75.17,"null",8.2,"null",84.33,"null",0.92,62.5,"null",7.7,64.7,1003.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","11/28/2019",43.1,52,47.9,41.3,78.24,"null",10.2,19.7,42.78,44.7,0.53,45.83,"null",8.6,55,1003.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","11/29/2019",47.8,58.9,52.8,39.1,60.07,"null",16.1,16.1,112.9,47.1,0,8.33,"null",9.9,23.4,1016.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/30/2019",52,61,55.6,39.5,55.34,"null",5,"null",50.9,"null",0,0,"null",9.9,52.8,1020,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","12/1/2019",47.6,76.4,57.9,38.9,49.54,"null",4.5,"null",31.42,"null",0.01,4.17,"null",9.9,0,1019,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain"
"Los Angeles, CA, USA","12/2/2019",54,70.9,60.4,43.6,56.18,"null",4.9,"null",36.33,"null",0,0,"null",9.9,0,1018.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/3/2019",56.8,67.9,63.2,48.2,60.03,"null",7.8,"null",36.83,"null",0.64,33.33,"null",8.8,58.9,1015.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","12/4/2019",53.9,62.9,58.4,53.6,83.93,"null",7,"null",33.21,"null",0.48,20.83,"null",8.1,64.7,1015.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","12/5/2019",56,68,61.6,50.1,66.59,"null",4.6,"null",40.25,"null",0,0,"null",9.9,4.9,1019.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/6/2019",62,69,63.8,53.2,69.16,"null",5.7,"null",32.32,"null",0.06,16.67,"null",9.4,75.5,1020.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Overcast"
"Los Angeles, CA, USA","12/7/2019",60.7,66.8,63.9,56.2,76.19,"null",4.7,"null",34.96,"null",0.19,16.67,"null",8.8,82.5,1018.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Overcast"
"Los Angeles, CA, USA","12/8/2019",52.1,65.8,59.1,52.5,79.1,"null",9.2,"null",69.63,"null",0.02,8.33,"null",9.7,29.4,1016.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","12/9/2019",51.3,71.1,60.2,48,65.29,"null",4.7,"null",11.05,"null",0,0,"null",9.8,2.4,1019.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/10/2019",51.1,69.1,58.8,46.9,66.7,"null",4.5,"null",21.48,"null",0,0,"null",9.3,0,1022.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/11/2019",53.9,67.9,60.4,48.3,65.72,"null",5.8,"null",69.13,"null",0,0,"null",9.9,0,1021.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/12/2019",54,73.8,62.6,50.2,66.3,"null",3.4,"null",8.46,"null",0,0,"null",7,0.6,1021.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/13/2019",60.9,69.8,63.1,54.6,74.34,"null",6,"null",43.78,"null",0,0,"null",4,56.8,1016.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","12/14/2019",54.1,67.9,60.3,46.3,61.51,"null",7,"null",76.5,"null",0,0,"null",8.6,30.2,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","12/15/2019",49.9,63.6,56.4,29.9,36.47,"null",10.3,19.7,135.35,48.4,0,0,"null",9.9,0,1019.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/16/2019",44.2,70,56.2,24.2,30.73,"null",3.6,"null",30.38,"null",0,0,"null",9.9,0,1023.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/17/2019",46.2,71,59.4,13.7,18.06,"null",5.9,"null",33.68,47.1,0,0,"null",9.9,0,1020.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/18/2019",45,64.1,54.6,27.9,39.1,"null",5,"null",35.83,49.3,0,0,"null",9.9,10.9,1017.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/19/2019",52,67.9,57.7,29.3,34.78,"null",5.8,"null",36.52,"null",0,0,"null",9.9,0,1021,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/20/2019",53.1,75.9,64,28.1,27.44,"null",5.7,"null",16.14,"null",0,0,"null",9.9,0,1021.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/21/2019",55.9,73.9,63.2,30,30.06,"null",6,"null",27,"null",0,0,"null",9.9,0,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/22/2019",53,69,60.1,44.3,58.32,"null",13.8,29.1,99.74,"null",1.71,50,"null",8,60.7,1011.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","12/23/2019",47.9,58.9,53.8,45.6,74.46,"null",11.3,20.8,33.05,"null",0.01,12.5,"null",9.6,37.3,1010.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","12/24/2019",51,62.8,55.8,43.3,63.37,"null",7.3,"null",102.22,"null",0,0,"null",9.9,16,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/25/2019",47,60.1,54.1,42.7,66.24,"null",12.6,31,116.43,41.5,1.82,33.33,"null",8.4,82.6,1011.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Overcast"
"Los Angeles, CA, USA","12/26/2019",44.9,56,50.5,39,65.34,"null",10.2,19.7,25.1,45.8,0,0,"null",9.9,31.9,1011,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","12/27/2019",46.2,64.9,54.4,36,50.62,"null",4.8,"null",63.46,49.4,0,0,"null",9.9,0.2,1015.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/28/2019",47.1,64,54.5,43.1,66.71,"null",3.4,"null",22.88,47,0,0,"null",9.7,8.1,1020,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/29/2019",53.1,62,57.1,41.4,56.61,"null",5.6,"null",30.65,"null",0,0,"null",9.9,13.4,1018.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/30/2019",49.9,65,56.9,36.4,47.83,"null",4.6,"null",47.61,"null",0,0,"null",9.9,2.8,1014.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","12/31/2019",50,73.1,61.6,33.5,36.05,"null",3.6,"null",55.09,"null",0,0,"null",9.9,0,1016.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
